audit_id,run_id,tier,task_family,task_id,window_id,window_index,seed,variant,variant_label,direction,condition_A,condition_B,source_sample_object,raw_path_object,raw_endpoint_object,density_endpoint_object,log_density_object,sample_density_pairing,same_endpoint_raw_pf,density_claim_scope,pf_mode,score_source,current_velocity_source,hutchinson_M,hutchinson_probe_dist,solver,solver_rtol,solver_atol,path_K,ode_steps,dt_path,trace_estimator,trace_sign_convention,identity_logq_err,linear_gaussian_logq_err,reverse_df_abs_err,trivial_df_abs_err,hutchinson_logq_var,hutchinson_logq_se,solver_delta_logq,probe_dist_delta_logq,pf_kl_err,pf_nll_err,pf_ess_err,pf_deltaf_err,pf_residual,pf_residual_norm,pf_tolerance,pf_tol_pass,n_samples,ess,ess_n,chi2_est,weight_var,log_weight_mean,log_weight_sd,log_weight_max,log_weight_995,log_tail_metric,overlap_min,overlap_mean,r_highE,energy_distance,mode_coverage,aswap_diag,deltaF_est_kcal_mol,deltaF_ref_kcal_mol,deltaF_abs_err_kcal_mol,deltaF_signed_err_kcal_mol,mbar_bootstrap_se,pf_se,total_se,r_pf_pct,ci_low_kcal_mol,ci_high_kcal_mol,mbar_bootstrap_gate_pass,reference_quality_gate_pass,reference_uncertainty_kcal_mol,pf_gate_pass,ess_gate_pass,logtail_gate_pass,overlap_gate_pass,highE_gate_pass,mbar_gate_pass,reference_gate_pass,overall_pass_fail,gate_failed,downgrade_flag,downgrade_reason,allowed_claim,claim_used_in_main,mbar_bootstrap_gate_count_total,mbar_bootstrap_gate_count_pass
PF_T3_ALANINE_T300_T339_R001_A4,free_energy__alanine_T300_T339__pnedb__R001__default,Tier3,tier3_alanine_temperature,alanine_temperature,T300_T339,0,R001,A4,NoiSDE,A_to_B,T300,T339,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,98,0.01,hutchinson,logq_decreases_by_divergence,0.000330,0.004365,0.013001,0.005007,0.068893,0.065619,0.002788,0.001161,NA,NA,NA,NA,0.008932,max_normalised_audit_residual,0.020000,true,1000,478.906,0.478906,1.088090,0.873195,-0.013980,0.784915,5.650393,4.917546,p99.5_minus_median,0.193327,0.246395,0.050720,0.080098,NA,NA,0.050848,0.250597,0.199748,-0.199748,0.057876,0.022219,0.061994,12.845583,-0.070660,0.172357,true,true,0.014235,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T300_T339_R002_A4,free_energy__alanine_T300_T339__pnedb__R002__default,Tier3,tier3_alanine_temperature,alanine_temperature,T300_T339,0,R002,A4,NoiSDE,A_to_B,T300,T339,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,108,0.01,hutchinson,logq_decreases_by_divergence,0.000444,0.005693,0.009630,0.003525,0.125297,0.088493,0.001971,0.002714,NA,NA,NA,NA,0.010111,max_normalised_audit_residual,0.020000,true,1000,484.315,0.484315,1.064773,0.922936,0.022101,0.905230,6.274051,5.158193,p99.5_minus_median,0.186285,0.227934,0.059771,0.064541,NA,NA,0.146182,0.253800,0.107618,-0.107618,0.022256,0.008992,0.024004,14.032390,0.099134,0.193230,true,true,0.012447,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T300_T339_R003_A4,free_energy__alanine_T300_T339__pnedb__R003__default,Tier3,tier3_alanine_temperature,alanine_temperature,T300_T339,0,R003,A4,NoiSDE,A_to_B,T300,T339,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,94,0.01,hutchinson,logq_decreases_by_divergence,0.000181,0.003654,0.007398,0.006627,0.070768,0.066506,0.000874,0.003564,NA,NA,NA,NA,0.013351,max_normalised_audit_residual,0.020000,true,1000,462.037,0.462037,1.164328,0.612596,-0.029630,0.894857,5.416768,4.715633,p99.5_minus_median,0.156181,0.213275,0.054463,0.091737,NA,NA,0.013635,0.244609,0.230974,-0.230974,0.074548,0.031949,0.081106,15.517023,-0.145333,0.172602,true,true,0.018000,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T300_T339_R004_A4,free_energy__alanine_T300_T339__pnedb__R004__default,Tier3,tier3_alanine_temperature,alanine_temperature,T300_T339,0,R004,A4,NoiSDE,A_to_B,T300,T339,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,108,0.01,hutchinson,logq_decreases_by_divergence,0.000403,0.002635,0.010961,0.002006,0.126647,0.088969,0.005742,0.003186,NA,NA,NA,NA,0.010435,max_normalised_audit_residual,0.020000,true,1000,509.640,0.509640,0.962168,0.653234,0.049739,0.776191,5.889396,5.161696,p99.5_minus_median,0.199494,0.250129,0.046934,0.064088,NA,NA,0.363958,0.234222,0.129736,0.129736,0.050506,0.012460,0.052021,5.737443,0.261998,0.465918,true,true,0.014259,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T300_T339_R005_A4,free_energy__alanine_T300_T339__pnedb__R005__default,Tier3,tier3_alanine_temperature,alanine_temperature,T300_T339,0,R005,A4,NoiSDE,A_to_B,T300,T339,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,99,0.01,hutchinson,logq_decreases_by_divergence,0.000223,0.004386,0.009705,0.005134,0.025000,0.039528,0.003580,0.001387,NA,NA,NA,NA,0.011919,max_normalised_audit_residual,0.020000,true,1000,489.434,0.489434,1.043175,0.764079,0.025483,0.816171,5.976681,4.932271,p99.5_minus_median,0.176442,0.227224,0.060800,0.086853,NA,NA,0.036265,0.255181,0.218916,-0.218916,0.045768,0.017014,0.048828,12.141444,-0.059438,0.131967,true,true,0.017426,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T339_T382_R001_A4,free_energy__alanine_T339_T382__pnedb__R001__default,Tier3,tier3_alanine_temperature,alanine_temperature,T339_T382,1,R001,A4,NoiSDE,A_to_B,T339,T382,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,97,0.01,hutchinson,logq_decreases_by_divergence,0.000374,0.004209,0.006898,0.006535,0.115215,0.084858,0.003354,0.002101,NA,NA,NA,NA,0.013965,max_normalised_audit_residual,0.020000,true,1000,474.105,0.474105,1.109237,0.837632,0.025183,0.903378,5.078279,4.364643,p99.5_minus_median,0.171685,0.222539,0.058642,0.064943,NA,NA,0.611294,0.458839,0.152455,0.152455,0.029573,0.011304,0.031660,12.748973,0.549242,0.673347,true,true,0.015107,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T339_T382_R002_A4,free_energy__alanine_T339_T382__pnedb__R002__default,Tier3,tier3_alanine_temperature,alanine_temperature,T339_T382,1,R002,A4,NoiSDE,A_to_B,T339,T382,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,95,0.01,hutchinson,logq_decreases_by_divergence,0.000244,0.002797,0.009165,0.003292,0.099817,0.078985,0.002977,0.002144,NA,NA,NA,NA,0.007044,max_normalised_audit_residual,0.020000,true,1000,479.974,0.479974,1.083445,0.778585,0.017259,0.788697,5.758516,5.103419,p99.5_minus_median,0.171509,0.215804,0.053857,0.067924,NA,NA,0.556165,0.462476,0.093690,0.093690,0.016958,0.008575,0.019003,20.362287,0.518919,0.593412,true,true,0.013341,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T339_T382_R003_A4,free_energy__alanine_T339_T382__pnedb__R003__default,Tier3,tier3_alanine_temperature,alanine_temperature,T339_T382,1,R003,A4,NoiSDE,A_to_B,T339,T382,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,94,0.01,hutchinson,logq_decreases_by_divergence,0.000473,0.002926,0.012046,0.007540,0.151691,0.097369,0.002793,0.001911,NA,NA,NA,NA,0.014160,max_normalised_audit_residual,0.020000,true,1000,531.285,0.531285,0.882230,0.674974,-0.021039,0.873897,5.541174,4.910647,p99.5_minus_median,0.185655,0.227846,0.047544,0.068142,NA,NA,0.599536,0.460541,0.138995,0.138995,0.032119,0.013499,0.034841,15.012425,0.531248,0.667824,true,true,0.014082,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T339_T382_R004_A4,free_energy__alanine_T339_T382__pnedb__R004__default,Tier3,tier3_alanine_temperature,alanine_temperature,T339_T382,1,R004,A4,NoiSDE,A_to_B,T339,T382,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,109,0.01,hutchinson,logq_decreases_by_divergence,0.000392,0.002958,0.008765,0.005912,0.111407,0.083444,0.003383,0.001959,NA,NA,NA,NA,0.012260,max_normalised_audit_residual,0.020000,true,1000,490.543,0.490543,1.038557,0.658511,0.001546,0.809392,5.608745,4.727822,p99.5_minus_median,0.142148,0.196076,0.052406,0.066012,NA,NA,0.363093,0.455392,0.092299,-0.092299,0.036127,0.017280,0.040047,18.618150,0.284601,0.441585,true,true,0.012971,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T339_T382_R005_A4,free_energy__alanine_T339_T382__pnedb__R005__default,Tier3,tier3_alanine_temperature,alanine_temperature,T339_T382,1,R005,A4,NoiSDE,A_to_B,T339,T382,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,101,0.01,hutchinson,logq_decreases_by_divergence,0.000435,0.005534,0.012441,0.006271,0.121089,0.086994,0.004245,0.003085,NA,NA,NA,NA,0.011984,max_normalised_audit_residual,0.020000,true,1000,463.776,0.463776,1.156213,0.702402,0.004679,0.880277,4.815728,4.281678,p99.5_minus_median,0.171887,0.214424,0.049601,0.059659,NA,NA,0.565001,0.454286,0.110714,0.110714,0.041287,0.016591,0.044496,13.903780,0.477789,0.652212,true,true,0.014199,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T382_T432_R001_A4,free_energy__alanine_T382_T432__pnedb__R001__default,Tier3,tier3_alanine_temperature,alanine_temperature,T382_T432,2,R001,A4,NoiSDE,A_to_B,T382,T432,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,103,0.01,hutchinson,logq_decreases_by_divergence,0.000261,0.003683,0.010702,0.007304,0.096219,0.077548,0.003365,0.005724,NA,NA,NA,NA,0.013897,max_normalised_audit_residual,0.020000,true,1000,525.089,0.525089,0.904439,0.641310,0.035025,0.823033,6.080894,5.185877,p99.5_minus_median,0.197482,0.249855,0.049214,0.068266,NA,NA,0.470797,0.638226,0.167428,-0.167428,0.033694,0.011134,0.035486,9.843751,0.401245,0.540350,true,true,0.012824,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T382_T432_R002_A4,free_energy__alanine_T382_T432__pnedb__R002__default,Tier3,tier3_alanine_temperature,alanine_temperature,T382_T432,2,R002,A4,NoiSDE,A_to_B,T382,T432,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,99,0.01,hutchinson,logq_decreases_by_divergence,0.000353,0.003287,0.005505,0.001722,0.131581,0.090685,0.002915,0.002328,NA,NA,NA,NA,0.006142,max_normalised_audit_residual,0.020000,true,1000,532.704,0.532704,0.877216,0.531439,-0.046694,0.869690,6.228446,5.084759,p99.5_minus_median,0.180633,0.222995,0.043285,0.067796,NA,NA,0.499154,0.635106,0.135952,-0.135952,0.044778,0.024363,0.050977,22.841274,0.399239,0.599070,true,true,0.016264,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T382_T432_R003_A4,free_energy__alanine_T382_T432__pnedb__R003__default,Tier3,tier3_alanine_temperature,alanine_temperature,T382_T432,2,R003,A4,NoiSDE,A_to_B,T382,T432,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,110,0.01,hutchinson,logq_decreases_by_divergence,0.000445,0.004131,0.009833,0.005215,0.104580,0.080847,0.003774,0.000529,NA,NA,NA,NA,0.009984,max_normalised_audit_residual,0.020000,true,1000,488.180,0.488180,1.048425,0.757132,-0.002237,0.868424,5.573415,4.673816,p99.5_minus_median,0.154647,0.208052,0.048644,0.081147,NA,NA,0.514928,0.643675,0.128747,-0.128747,0.034958,0.011564,0.036821,9.864136,0.442758,0.587097,true,true,0.013557,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T382_T432_R004_A4,free_energy__alanine_T382_T432__pnedb__R004__default,Tier3,tier3_alanine_temperature,alanine_temperature,T382_T432,2,R004,A4,NoiSDE,A_to_B,T382,T432,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,98,0.01,hutchinson,logq_decreases_by_divergence,0.000307,0.005002,0.008389,0.007091,0.081176,0.071229,0.002034,0.004082,NA,NA,NA,NA,0.014980,max_normalised_audit_residual,0.020000,true,1000,472.314,0.472314,1.117237,0.633318,-0.007878,0.861891,5.010720,4.318589,p99.5_minus_median,0.156722,0.198814,0.059924,0.072056,NA,NA,0.788219,0.634128,0.154091,0.154091,0.051709,0.020922,0.055781,14.068089,0.678887,0.897550,true,true,0.013849,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T382_T432_R005_A4,free_energy__alanine_T382_T432__pnedb__R005__default,Tier3,tier3_alanine_temperature,alanine_temperature,T382_T432,2,R005,A4,NoiSDE,A_to_B,T382,T432,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,104,0.01,hutchinson,logq_decreases_by_divergence,0.000155,0.002774,0.003255,0.008936,0.120680,0.086848,0.004500,0.000503,NA,NA,NA,NA,0.016224,max_normalised_audit_residual,0.020000,true,1000,434.977,0.434977,1.298973,1.017282,0.033634,0.895796,6.086876,5.200423,p99.5_minus_median,0.183883,0.245535,0.055097,0.077279,NA,NA,0.473625,0.638838,0.165213,-0.165213,0.028722,0.012896,0.031484,16.776495,0.411916,0.535334,true,true,0.015271,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T432_T488_R001_A4,free_energy__alanine_T432_T488__pnedb__R001__default,Tier3,tier3_alanine_temperature,alanine_temperature,T432_T488,3,R001,A4,NoiSDE,A_to_B,T432,T488,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,106,0.01,hutchinson,logq_decreases_by_divergence,0.000324,0.003638,0.010453,0.009984,0.112156,0.083724,0.000954,0.002249,NA,NA,NA,NA,0.017148,max_normalised_audit_residual,0.020000,true,1000,458.684,0.458684,1.180152,0.703551,0.025908,0.894078,4.848846,4.206787,p99.5_minus_median,0.198673,0.245208,0.055691,0.084864,NA,NA,0.974832,0.796700,0.178132,0.178132,0.050784,0.017470,0.053705,10.581975,0.869570,1.080095,true,true,0.015325,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T432_T488_R002_A4,free_energy__alanine_T432_T488__pnedb__R002__default,Tier3,tier3_alanine_temperature,alanine_temperature,T432_T488,3,R002,A4,NoiSDE,A_to_B,T432,T488,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,109,0.01,hutchinson,logq_decreases_by_divergence,0.000433,0.003993,0.010653,0.007322,0.114970,0.084768,0.003904,0.001899,NA,NA,NA,NA,0.014816,max_normalised_audit_residual,0.020000,true,1000,475.001,0.475001,1.105258,0.720980,0.044091,0.838285,5.369707,4.398067,p99.5_minus_median,0.201677,0.251696,0.053875,0.076054,NA,NA,0.647879,0.791659,0.143779,-0.143779,0.041436,0.020629,0.046287,19.862509,0.557156,0.738603,true,true,0.015189,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T432_T488_R003_A4,free_energy__alanine_T432_T488__pnedb__R003__default,Tier3,tier3_alanine_temperature,alanine_temperature,T432_T488,3,R003,A4,NoiSDE,A_to_B,T432,T488,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,100,0.01,hutchinson,logq_decreases_by_divergence,0.000395,0.005501,0.014028,0.005417,0.081613,0.071420,0.004833,0.002999,NA,NA,NA,NA,0.010923,max_normalised_audit_residual,0.020000,true,1000,453.522,0.453522,1.204965,0.696689,0.047115,0.852860,4.940906,4.465612,p99.5_minus_median,0.191420,0.248009,0.062106,0.085890,NA,NA,0.956889,0.799982,0.156907,0.156907,0.043932,0.018774,0.047775,15.441966,0.863250,1.050528,true,true,0.012375,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
