audit_id,run_id,tier,task_family,task_id,window_id,window_index,seed,variant,variant_label,direction,condition_A,condition_B,source_sample_object,raw_path_object,raw_endpoint_object,density_endpoint_object,log_density_object,sample_density_pairing,same_endpoint_raw_pf,density_claim_scope,pf_mode,score_source,current_velocity_source,hutchinson_M,hutchinson_probe_dist,solver,solver_rtol,solver_atol,path_K,ode_steps,dt_path,trace_estimator,trace_sign_convention,identity_logq_err,linear_gaussian_logq_err,reverse_df_abs_err,trivial_df_abs_err,hutchinson_logq_var,hutchinson_logq_se,solver_delta_logq,probe_dist_delta_logq,pf_kl_err,pf_nll_err,pf_ess_err,pf_deltaf_err,pf_residual,pf_residual_norm,pf_tolerance,pf_tol_pass,n_samples,ess,ess_n,chi2_est,weight_var,log_weight_mean,log_weight_sd,log_weight_max,log_weight_995,log_tail_metric,overlap_min,overlap_mean,r_highE,energy_distance,mode_coverage,aswap_diag,deltaF_est_kcal_mol,deltaF_ref_kcal_mol,deltaF_abs_err_kcal_mol,deltaF_signed_err_kcal_mol,mbar_bootstrap_se,pf_se,total_se,r_pf_pct,ci_low_kcal_mol,ci_high_kcal_mol,mbar_bootstrap_gate_pass,reference_quality_gate_pass,reference_uncertainty_kcal_mol,pf_gate_pass,ess_gate_pass,logtail_gate_pass,overlap_gate_pass,highE_gate_pass,mbar_gate_pass,reference_gate_pass,overall_pass_fail,gate_failed,downgrade_flag,downgrade_reason,allowed_claim,claim_used_in_main,mbar_bootstrap_gate_count_total,mbar_bootstrap_gate_count_pass
PF_T3_ALANINE_T432_T488_R004_A4,free_energy__alanine_T432_T488__pnedb__R004__default,Tier3,tier3_alanine_temperature,alanine_temperature,T432_T488,3,R004,A4,NoiSDE,A_to_B,T432,T488,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,97,0.01,hutchinson,logq_decreases_by_divergence,0.000424,0.004815,0.007664,0.006176,0.087611,0.073998,0.003602,0.003784,NA,NA,NA,NA,0.011808,max_normalised_audit_residual,0.020000,true,1000,552.078,0.552078,0.811340,0.588299,0.041601,0.883991,5.638634,4.658800,p99.5_minus_median,0.205488,0.251569,0.042621,0.065865,NA,NA,0.951094,0.791239,0.159855,0.159855,0.040661,0.017422,0.044236,15.510791,0.864392,1.037796,true,true,0.015826,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T432_T488_R005_A4,free_energy__alanine_T432_T488__pnedb__R005__default,Tier3,tier3_alanine_temperature,alanine_temperature,T432_T488,3,R005,A4,NoiSDE,A_to_B,T432,T488,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,106,0.01,hutchinson,logq_decreases_by_divergence,0.000416,0.005433,0.009736,0.003689,0.158337,0.099479,0.003452,0.002833,NA,NA,NA,NA,0.012264,max_normalised_audit_residual,0.020000,true,1000,543.455,0.543455,0.840077,0.641595,-0.038205,0.872216,5.476017,4.473050,p99.5_minus_median,0.201561,0.262786,0.048306,0.074228,NA,NA,0.665571,0.786986,0.121415,-0.121415,0.024011,0.011396,0.026578,18.383127,0.613477,0.717664,true,true,0.011668,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T488_T550_R001_A4,free_energy__alanine_T488_T550__pnedb__R001__default,Tier3,tier3_alanine_temperature,alanine_temperature,T488_T550,4,R001,A4,NoiSDE,A_to_B,T488,T550,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,99,0.01,hutchinson,logq_decreases_by_divergence,0.000348,0.004427,0.011603,0.005440,0.045367,0.053249,0.000780,0.003196,NA,NA,NA,NA,0.010233,max_normalised_audit_residual,0.020000,true,1000,427.959,0.427959,1.336673,0.755761,0.025541,0.862446,5.716087,5.244432,p99.5_minus_median,0.187764,0.239135,0.061229,0.079760,NA,NA,1.140755,0.957615,0.183140,0.183140,0.045606,0.020673,0.050072,17.045392,1.042613,1.238897,true,true,0.013646,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T488_T550_R002_A4,free_energy__alanine_T488_T550__pnedb__R002__default,Tier3,tier3_alanine_temperature,alanine_temperature,T488_T550,4,R002,A4,NoiSDE,A_to_B,T488,T550,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,97,0.01,hutchinson,logq_decreases_by_divergence,0.000444,0.003683,0.012860,0.002948,0.085205,0.072975,0.004488,0.002215,NA,NA,NA,NA,0.009169,max_normalised_audit_residual,0.020000,true,1000,492.084,0.492084,1.032175,0.943880,-0.019463,0.904370,5.505752,4.610869,p99.5_minus_median,0.193930,0.238538,0.050031,0.082049,NA,NA,0.817272,0.959292,0.142020,-0.142020,0.042868,0.013700,0.045004,9.267211,0.729064,0.905480,true,true,0.016326,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T488_T550_R003_A4,free_energy__alanine_T488_T550__pnedb__R003__default,Tier3,tier3_alanine_temperature,alanine_temperature,T488_T550,4,R003,A4,NoiSDE,A_to_B,T488,T550,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,101,0.01,hutchinson,logq_decreases_by_divergence,0.000347,0.004946,0.011936,0.005546,0.089962,0.074984,0.004058,0.000838,NA,NA,NA,NA,0.011577,max_normalised_audit_residual,0.020000,true,1000,465.008,0.465008,1.150500,0.755814,-0.031832,0.829713,5.182831,4.627494,p99.5_minus_median,0.170341,0.232918,0.048160,0.067489,NA,NA,0.831569,0.955410,0.123841,-0.123841,0.027446,0.009941,0.029191,11.597657,0.774355,0.888783,true,true,0.016045,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T488_T550_R004_A4,free_energy__alanine_T488_T550__pnedb__R004__default,Tier3,tier3_alanine_temperature,alanine_temperature,T488_T550,4,R004,A4,NoiSDE,A_to_B,T488,T550,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,98,0.01,hutchinson,logq_decreases_by_divergence,0.000424,0.005301,0.011136,0.007225,0.104851,0.080952,0.002687,0.004322,NA,NA,NA,NA,0.014739,max_normalised_audit_residual,0.020000,true,1000,503.148,0.503148,0.987486,0.765786,0.048201,0.822385,5.664800,4.828507,p99.5_minus_median,0.181065,0.229803,0.055040,0.073493,NA,NA,0.732326,0.942359,0.210032,-0.210032,0.054025,0.028702,0.061176,22.011732,0.612422,0.852231,true,true,0.018000,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_ALANINE_T488_T550_R005_A4,free_energy__alanine_T488_T550__pnedb__R005__default,Tier3,tier3_alanine_temperature,alanine_temperature,T488_T550,4,R005,A4,NoiSDE,A_to_B,T488,T550,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,93,0.01,hutchinson,logq_decreases_by_divergence,0.000440,0.004509,0.008495,0.005381,0.143675,0.094761,0.003725,0.002079,NA,NA,NA,NA,0.009427,max_normalised_audit_residual,0.020000,true,1000,463.519,0.463519,1.157407,0.787440,-0.026334,0.915202,5.305368,4.645081,p99.5_minus_median,0.192315,0.251534,0.046766,0.076345,NA,NA,0.865891,0.948561,0.082669,-0.082669,0.018930,0.007388,0.020321,13.219152,0.826062,0.905721,true,true,0.010147,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_00_01_R001_A4,free_energy__lj_lambda_00_01__pnedb__R001__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_00_01,0,R001,A4,NoiSDE,A_to_B,lambda00,lambda01,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,111,0.01,hutchinson,logq_decreases_by_divergence,0.000141,0.004711,0.011003,0.004407,0.130865,0.090438,0.000892,0.001858,NA,NA,NA,NA,0.009002,max_normalised_audit_residual,0.020000,true,1000,480.226,0.480226,1.082354,0.714671,0.020741,0.895312,5.580143,4.774715,p99.5_minus_median,0.157600,0.198738,0.046134,0.093622,NA,NA,0.411054,0.186023,0.225031,0.225031,0.044744,0.023124,0.050366,21.079067,0.312337,0.509771,true,true,0.018000,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_00_01_R002_A4,free_energy__lj_lambda_00_01__pnedb__R002__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_00_01,0,R002,A4,NoiSDE,A_to_B,lambda00,lambda01,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,111,0.01,hutchinson,logq_decreases_by_divergence,0.000325,0.002222,0.008868,0.005918,0.077862,0.069759,0.004066,0.003308,NA,NA,NA,NA,0.013009,max_normalised_audit_residual,0.020000,true,1000,425.020,0.425020,1.352829,0.833764,-0.024531,0.904547,5.810118,5.119126,p99.5_minus_median,0.175414,0.233106,0.055907,0.087060,NA,NA,0.384118,0.189661,0.194457,0.194457,0.063171,0.027733,0.068990,16.159377,0.248897,0.519340,true,true,0.017183,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_00_01_R003_A4,free_energy__lj_lambda_00_01__pnedb__R003__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_00_01,0,R003,A4,NoiSDE,A_to_B,lambda00,lambda01,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,107,0.01,hutchinson,logq_decreases_by_divergence,0.000365,0.004199,0.006736,0.005622,0.057993,0.060204,0.002486,0.001238,NA,NA,NA,NA,0.010210,max_normalised_audit_residual,0.020000,true,1000,444.946,0.444946,1.247463,0.825302,0.006301,0.811215,6.347309,5.819288,p99.5_minus_median,0.159906,0.215158,0.046359,0.071828,NA,NA,0.013586,0.195235,0.181649,-0.181649,0.039658,0.018132,0.043606,17.289409,-0.071882,0.099054,true,true,0.017010,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_00_01_R004_A4,free_energy__lj_lambda_00_01__pnedb__R004__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_00_01,0,R004,A4,NoiSDE,A_to_B,lambda00,lambda01,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,99,0.01,hutchinson,logq_decreases_by_divergence,0.000331,0.003800,0.005947,0.005545,0.086158,0.073382,0.000747,0.004751,NA,NA,NA,NA,0.011330,max_normalised_audit_residual,0.020000,true,1000,435.272,0.435272,1.297415,0.667910,0.035246,0.851167,5.642136,5.182613,p99.5_minus_median,0.173417,0.232031,0.048808,0.063142,NA,NA,0.315265,0.194268,0.120997,0.120997,0.036837,0.017435,0.040754,18.301500,0.235387,0.395143,true,true,0.010489,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_00_01_R005_A4,free_energy__lj_lambda_00_01__pnedb__R005__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_00_01,0,R005,A4,NoiSDE,A_to_B,lambda00,lambda01,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,106,0.01,hutchinson,logq_decreases_by_divergence,0.000424,0.002740,0.015467,0.004184,0.105482,0.081195,0.002598,0.002993,NA,NA,NA,NA,0.009938,max_normalised_audit_residual,0.020000,true,1000,450.191,0.450191,1.221280,0.799084,0.001895,0.858782,6.121755,5.637039,p99.5_minus_median,0.142615,0.200962,0.053912,0.091801,NA,NA,-0.022675,0.185777,0.208452,-0.208452,0.049447,0.023074,0.054565,17.881535,-0.129624,0.084273,true,true,0.017168,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_01_02_R001_A4,free_energy__lj_lambda_01_02__pnedb__R001__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_01_02,1,R001,A4,NoiSDE,A_to_B,lambda01,lambda02,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,98,0.01,hutchinson,logq_decreases_by_divergence,0.000176,0.003442,0.007049,0.003242,0.060479,0.061481,0.004156,0.002441,NA,NA,NA,NA,0.008132,max_normalised_audit_residual,0.020000,true,1000,472.889,0.472889,1.114661,0.737490,0.018790,0.811660,5.153042,4.618790,p99.5_minus_median,0.191747,0.245964,0.057112,0.077293,NA,NA,0.057501,0.195184,0.137682,-0.137682,0.039482,0.012432,0.041393,9.020023,-0.023629,0.138631,true,true,0.014614,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_01_02_R002_A4,free_energy__lj_lambda_01_02__pnedb__R002__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_01_02,1,R002,A4,NoiSDE,A_to_B,lambda01,lambda02,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,98,0.01,hutchinson,logq_decreases_by_divergence,0.000082,0.004140,0.007618,0.004498,0.059875,0.061174,0.003840,0.003670,NA,NA,NA,NA,0.010059,max_normalised_audit_residual,0.020000,true,1000,502.518,0.502518,0.989980,0.666464,-0.005198,0.836034,5.381476,4.740904,p99.5_minus_median,0.197841,0.241534,0.044180,0.072649,NA,NA,0.355649,0.207187,0.148461,0.148461,0.055229,0.022797,0.059749,14.557488,0.238541,0.472757,true,true,0.017220,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_01_02_R003_A4,free_energy__lj_lambda_01_02__pnedb__R003__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_01_02,1,R003,A4,NoiSDE,A_to_B,lambda01,lambda02,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,110,0.01,hutchinson,logq_decreases_by_divergence,0.000724,0.004823,0.007834,0.002236,0.111640,0.083531,0.002404,0.002650,NA,NA,NA,NA,0.009410,max_normalised_audit_residual,0.020000,true,1000,492.338,0.492338,1.031127,0.699011,-0.035742,0.832871,5.819061,4.844303,p99.5_minus_median,0.208004,0.268646,0.058322,0.082174,NA,NA,0.340921,0.200604,0.140317,0.140317,0.046628,0.018862,0.050299,14.063162,0.242335,0.439507,true,true,0.014242,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_01_02_R004_A4,free_energy__lj_lambda_01_02__pnedb__R004__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_01_02,1,R004,A4,NoiSDE,A_to_B,lambda01,lambda02,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,111,0.01,hutchinson,logq_decreases_by_divergence,0.000351,0.001995,0.007850,0.006415,0.105343,0.081141,0.002771,0.003552,NA,NA,NA,NA,0.012235,max_normalised_audit_residual,0.020000,true,1000,467.203,0.467203,1.140396,0.636225,0.026783,0.851222,5.196549,4.444161,p99.5_minus_median,0.188526,0.231143,0.057370,0.074662,NA,NA,0.311394,0.206881,0.104513,0.104513,0.034714,0.013969,0.037419,13.936288,0.238053,0.384735,true,true,0.011702,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_01_02_R005_A4,free_energy__lj_lambda_01_02__pnedb__R005__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_01_02,1,R005,A4,NoiSDE,A_to_B,lambda01,lambda02,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,110,0.01,hutchinson,logq_decreases_by_divergence,0.000322,0.003296,0.007370,0.005253,0.073659,0.067850,0.002256,0.003212,NA,NA,NA,NA,0.010655,max_normalised_audit_residual,0.020000,true,1000,473.874,0.473874,1.110265,0.750560,-0.005768,0.803924,5.854817,4.997863,p99.5_minus_median,0.187363,0.231171,0.051674,0.075400,NA,NA,0.347330,0.200573,0.146758,0.146758,0.048259,0.018870,0.051817,13.261320,0.245769,0.448891,true,true,0.014277,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_02_03_R001_A4,free_energy__lj_lambda_02_03__pnedb__R001__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_02_03,2,R001,A4,NoiSDE,A_to_B,lambda02,lambda03,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,106,0.01,hutchinson,logq_decreases_by_divergence,0.000409,0.003750,0.008685,0.005146,0.118885,0.086199,0.005122,0.001382,NA,NA,NA,NA,0.010683,max_normalised_audit_residual,0.020000,true,1000,462.090,0.462090,1.164079,0.627772,-0.048964,0.833820,5.820889,4.827535,p99.5_minus_median,0.193231,0.254107,0.054747,0.085456,NA,NA,0.028858,0.187819,0.158961,-0.158961,0.058965,0.008788,0.059616,2.173033,-0.087990,0.145705,true,true,0.017287,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_02_03_R002_A4,free_energy__lj_lambda_02_03__pnedb__R002__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_02_03,2,R002,A4,NoiSDE,A_to_B,lambda02,lambda03,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,94,0.01,hutchinson,logq_decreases_by_divergence,0.000299,0.003412,0.005735,0.006073,0.074747,0.068350,0.002430,0.002195,NA,NA,NA,NA,0.012916,max_normalised_audit_residual,0.020000,true,1000,455.211,0.455211,1.196785,0.761533,0.028619,0.870820,5.820313,5.346718,p99.5_minus_median,0.190807,0.247027,0.058399,0.076052,NA,NA,0.019649,0.202789,0.183140,-0.183140,0.061629,0.021182,0.065168,10.564744,-0.108079,0.147378,true,true,0.014996,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_02_03_R003_A4,free_energy__lj_lambda_02_03__pnedb__R003__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_02_03,2,R003,A4,NoiSDE,A_to_B,lambda02,lambda03,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,98,0.01,hutchinson,logq_decreases_by_divergence,0.000122,0.002450,0.010212,0.005771,0.089176,0.074656,0.002290,0.003082,NA,NA,NA,NA,0.012434,max_normalised_audit_residual,0.020000,true,1000,453.659,0.453659,1.204296,0.771709,0.012771,0.831759,5.807749,4.966094,p99.5_minus_median,0.162919,0.208006,0.059856,0.085566,NA,NA,0.020639,0.195374,0.174735,-0.174735,0.051694,0.025046,0.057442,19.011791,-0.091948,0.133226,true,true,0.013894,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
