audit_id,run_id,tier,task_family,task_id,window_id,window_index,seed,variant,variant_label,direction,condition_A,condition_B,source_sample_object,raw_path_object,raw_endpoint_object,density_endpoint_object,log_density_object,sample_density_pairing,same_endpoint_raw_pf,density_claim_scope,pf_mode,score_source,current_velocity_source,hutchinson_M,hutchinson_probe_dist,solver,solver_rtol,solver_atol,path_K,ode_steps,dt_path,trace_estimator,trace_sign_convention,identity_logq_err,linear_gaussian_logq_err,reverse_df_abs_err,trivial_df_abs_err,hutchinson_logq_var,hutchinson_logq_se,solver_delta_logq,probe_dist_delta_logq,pf_kl_err,pf_nll_err,pf_ess_err,pf_deltaf_err,pf_residual,pf_residual_norm,pf_tolerance,pf_tol_pass,n_samples,ess,ess_n,chi2_est,weight_var,log_weight_mean,log_weight_sd,log_weight_max,log_weight_995,log_tail_metric,overlap_min,overlap_mean,r_highE,energy_distance,mode_coverage,aswap_diag,deltaF_est_kcal_mol,deltaF_ref_kcal_mol,deltaF_abs_err_kcal_mol,deltaF_signed_err_kcal_mol,mbar_bootstrap_se,pf_se,total_se,r_pf_pct,ci_low_kcal_mol,ci_high_kcal_mol,mbar_bootstrap_gate_pass,reference_quality_gate_pass,reference_uncertainty_kcal_mol,pf_gate_pass,ess_gate_pass,logtail_gate_pass,overlap_gate_pass,highE_gate_pass,mbar_gate_pass,reference_gate_pass,overall_pass_fail,gate_failed,downgrade_flag,downgrade_reason,allowed_claim,claim_used_in_main,mbar_bootstrap_gate_count_total,mbar_bootstrap_gate_count_pass
PF_T3_LJ_LAMBDA_02_03_R004_A4,free_energy__lj_lambda_02_03__pnedb__R004__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_02_03,2,R004,A4,NoiSDE,A_to_B,lambda02,lambda03,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,94,0.01,hutchinson,logq_decreases_by_divergence,0.000629,0.004626,0.006866,0.007549,0.125858,0.088691,0.003830,0.003128,NA,NA,NA,NA,0.015275,max_normalised_audit_residual,0.020000,true,1000,477.822,0.477822,1.092829,0.722888,0.023872,0.893930,5.303653,4.484559,p99.5_minus_median,0.161668,0.215345,0.049995,0.072115,NA,NA,0.045046,0.201865,0.156818,-0.156818,0.040782,0.019318,0.045126,18.326694,-0.043401,0.133494,true,true,0.015037,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_02_03_R005_A4,free_energy__lj_lambda_02_03__pnedb__R005__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_02_03,2,R005,A4,NoiSDE,A_to_B,lambda02,lambda03,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,94,0.01,hutchinson,logq_decreases_by_divergence,0.000372,0.004158,0.010548,0.005583,0.088517,0.074380,0.001766,0.000553,NA,NA,NA,NA,0.011778,max_normalised_audit_residual,0.020000,true,1000,451.473,0.451473,1.214971,0.857920,0.039499,0.875528,5.668473,5.042290,p99.5_minus_median,0.169902,0.232435,0.058306,0.084843,NA,NA,0.343517,0.196683,0.146833,0.146833,0.029560,0.010215,0.031275,10.668523,0.282217,0.404816,true,true,0.014606,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_03_04_R001_A4,free_energy__lj_lambda_03_04__pnedb__R001__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_03_04,3,R001,A4,NoiSDE,A_to_B,lambda03,lambda04,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,109,0.01,hutchinson,logq_decreases_by_divergence,0.000361,0.003267,0.005072,0.004673,0.109123,0.082584,0.002264,0.002755,NA,NA,NA,NA,0.010685,max_normalised_audit_residual,0.020000,true,1000,450.313,0.450313,1.220679,0.762240,0.031631,0.894774,5.558995,4.413810,p99.5_minus_median,0.181165,0.233609,0.050452,0.064087,NA,NA,0.263995,0.192148,0.071847,0.071847,0.031832,0.014199,0.034855,16.596137,0.195679,0.332311,true,true,0.009392,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_03_04_R002_A4,free_energy__lj_lambda_03_04__pnedb__R002__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_03_04,3,R002,A4,NoiSDE,A_to_B,lambda03,lambda04,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,103,0.01,hutchinson,logq_decreases_by_divergence,0.000403,0.001924,0.009786,0.001351,0.074339,0.068163,0.002222,0.001796,NA,NA,NA,NA,0.006486,max_normalised_audit_residual,0.020000,true,1000,513.475,0.513475,0.947514,0.579625,-0.043452,0.877686,5.476307,4.871959,p99.5_minus_median,0.186607,0.229916,0.041999,0.074767,NA,NA,0.320539,0.201907,0.118633,0.118633,0.052026,0.017630,0.054932,10.300379,0.212873,0.428206,true,true,0.014910,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_03_04_R003_A4,free_energy__lj_lambda_03_04__pnedb__R003__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_03_04,3,R003,A4,NoiSDE,A_to_B,lambda03,lambda04,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,97,0.01,hutchinson,logq_decreases_by_divergence,0.000274,0.004656,0.005450,0.003713,0.084778,0.072792,0.003104,0.002653,NA,NA,NA,NA,0.009791,max_normalised_audit_residual,0.020000,true,1000,447.275,0.447275,1.235759,0.980402,0.026716,0.851935,5.047831,4.589662,p99.5_minus_median,0.190902,0.252198,0.059040,0.070518,NA,NA,0.361600,0.186061,0.175539,0.175539,0.043424,0.016782,0.046554,12.994914,0.270355,0.452845,true,true,0.016721,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_03_04_R004_A4,free_energy__lj_lambda_03_04__pnedb__R004__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_03_04,3,R004,A4,NoiSDE,A_to_B,lambda03,lambda04,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,101,0.01,hutchinson,logq_decreases_by_divergence,0.000448,0.003845,0.008539,0.002160,0.087419,0.073917,0.003297,0.000500,NA,NA,NA,NA,0.009690,max_normalised_audit_residual,0.020000,true,1000,455.211,0.455211,1.196782,0.657506,0.016845,0.791430,5.594749,4.626831,p99.5_minus_median,0.170420,0.217948,0.051219,0.084574,NA,NA,0.373941,0.189226,0.184714,0.184714,0.037187,0.015374,0.040240,14.596607,0.295071,0.452810,true,true,0.016033,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_03_04_R005_A4,free_energy__lj_lambda_03_04__pnedb__R005__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_03_04,3,R005,A4,NoiSDE,A_to_B,lambda03,lambda04,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,97,0.01,hutchinson,logq_decreases_by_divergence,0.000291,0.003097,0.008196,0.008403,0.066020,0.064236,0.003681,0.003043,NA,NA,NA,NA,0.016635,max_normalised_audit_residual,0.020000,true,1000,512.320,0.512320,0.951906,0.663416,0.038003,0.819416,5.775446,4.646590,p99.5_minus_median,0.180535,0.231362,0.059189,0.069643,NA,NA,0.336612,0.186146,0.150466,0.150466,0.042334,0.013460,0.044422,9.180353,0.249545,0.423680,true,true,0.012227,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_04_05_R001_A4,free_energy__lj_lambda_04_05__pnedb__R001__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_04_05,4,R001,A4,NoiSDE,A_to_B,lambda04,lambda05,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,93,0.01,hutchinson,logq_decreases_by_divergence,0.000304,0.004497,0.009787,0.005439,0.130236,0.090221,0.002447,0.003988,NA,NA,NA,NA,0.010275,max_normalised_audit_residual,0.020000,true,1000,466.499,0.466499,1.143629,0.871079,-0.037566,0.791683,6.064926,5.115507,p99.5_minus_median,0.182260,0.236115,0.044527,0.082017,NA,NA,0.050552,0.180543,0.129991,-0.129991,0.050940,0.019511,0.054549,12.793661,-0.056364,0.157469,true,true,0.015415,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_04_05_R002_A4,free_energy__lj_lambda_04_05__pnedb__R002__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_04_05,4,R002,A4,NoiSDE,A_to_B,lambda04,lambda05,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,101,0.01,hutchinson,logq_decreases_by_divergence,0.000166,0.004759,0.011302,0.007486,0.111348,0.083422,0.004540,0.002837,NA,NA,NA,NA,0.013291,max_normalised_audit_residual,0.020000,true,1000,481.162,0.481162,1.078304,0.808118,-0.046842,0.834838,5.337866,4.258101,p99.5_minus_median,0.182568,0.229802,0.055422,0.068002,NA,NA,0.326857,0.178056,0.148801,0.148801,0.034420,0.014744,0.037445,15.503960,0.253466,0.400249,true,true,0.016829,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_04_05_R003_A4,free_energy__lj_lambda_04_05__pnedb__R003__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_04_05,4,R003,A4,NoiSDE,A_to_B,lambda04,lambda05,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,103,0.01,hutchinson,logq_decreases_by_divergence,0.000345,0.005285,0.007013,0.008177,0.087789,0.074073,0.004035,0.001665,NA,NA,NA,NA,0.015039,max_normalised_audit_residual,0.020000,true,1000,475.194,0.475194,1.104403,0.717507,-0.033021,0.872569,5.489612,4.972308,p99.5_minus_median,0.185454,0.231176,0.058848,0.075913,NA,NA,0.320583,0.187779,0.132804,0.132804,0.053486,0.024056,0.058647,16.825175,0.205635,0.435531,true,true,0.012927,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_04_05_R004_A4,free_energy__lj_lambda_04_05__pnedb__R004__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_04_05,4,R004,A4,NoiSDE,A_to_B,lambda04,lambda05,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,95,0.01,hutchinson,logq_decreases_by_divergence,0.000235,0.004738,0.010273,0.005491,0.116352,0.085276,0.004891,0.000549,NA,NA,NA,NA,0.012121,max_normalised_audit_residual,0.020000,true,1000,484.982,0.484982,1.061930,0.756597,0.030893,0.801314,5.261038,4.748417,p99.5_minus_median,0.193179,0.249596,0.053557,0.070904,NA,NA,0.278268,0.182846,0.095422,0.095422,0.022764,0.009482,0.024660,14.784936,0.229934,0.326602,true,true,0.013296,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_04_05_R005_A4,free_energy__lj_lambda_04_05__pnedb__R005__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_04_05,4,R005,A4,NoiSDE,A_to_B,lambda04,lambda05,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,98,0.01,hutchinson,logq_decreases_by_divergence,0.000229,0.003587,0.015375,0.005545,0.120261,0.086697,0.003010,0.001649,NA,NA,NA,NA,0.010351,max_normalised_audit_residual,0.020000,true,1000,457.933,0.457933,1.183726,0.763137,0.000920,0.818834,5.243162,4.538400,p99.5_minus_median,0.197080,0.239896,0.054819,0.069053,NA,NA,0.283260,0.181686,0.101574,0.101574,0.020184,0.009108,0.022144,16.917202,0.239859,0.326662,true,true,0.010777,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_05_06_R001_A4,free_energy__lj_lambda_05_06__pnedb__R001__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_05_06,5,R001,A4,NoiSDE,A_to_B,lambda05,lambda06,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,109,0.01,hutchinson,logq_decreases_by_divergence,0.000192,0.003216,0.014308,0.005987,0.121496,0.087141,0.003112,0.001493,NA,NA,NA,NA,0.011439,max_normalised_audit_residual,0.020000,true,1000,474.859,0.474859,1.105887,0.759913,-0.023900,0.800423,5.657696,4.975348,p99.5_minus_median,0.185941,0.227491,0.046860,0.073068,NA,NA,0.331695,0.181837,0.149858,0.149858,0.047730,0.019713,0.051640,14.572007,0.230480,0.432910,true,true,0.015542,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_05_06_R002_A4,free_energy__lj_lambda_05_06__pnedb__R002__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_05_06,5,R002,A4,NoiSDE,A_to_B,lambda05,lambda06,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,102,0.01,hutchinson,logq_decreases_by_divergence,0.000417,0.001672,0.011322,0.006431,0.060498,0.061491,0.003090,0.002107,NA,NA,NA,NA,0.011108,max_normalised_audit_residual,0.020000,true,1000,432.429,0.432429,1.312518,0.758140,0.017864,0.801995,5.741335,4.686413,p99.5_minus_median,0.194310,0.256203,0.063456,0.071555,NA,NA,0.026480,0.175475,0.148995,-0.148995,0.045385,0.021173,0.050081,17.874142,-0.071678,0.124639,true,true,0.015933,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_05_06_R003_A4,free_energy__lj_lambda_05_06__pnedb__R003__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_05_06,5,R003,A4,NoiSDE,A_to_B,lambda05,lambda06,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,94,0.01,hutchinson,logq_decreases_by_divergence,0.000124,0.005327,0.012003,0.004075,0.145192,0.095260,0.004409,0.002834,NA,NA,NA,NA,0.009645,max_normalised_audit_residual,0.020000,true,1000,478.718,0.478718,1.088914,0.504172,-0.023948,0.797620,5.345488,4.632050,p99.5_minus_median,0.170914,0.217378,0.051906,0.066241,NA,NA,0.045157,0.182425,0.137269,-0.137269,0.034241,0.014800,0.037303,15.741571,-0.027957,0.118270,true,true,0.013502,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_05_06_R004_A4,free_energy__lj_lambda_05_06__pnedb__R004__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_05_06,5,R004,A4,NoiSDE,A_to_B,lambda05,lambda06,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,111,0.01,hutchinson,logq_decreases_by_divergence,0.000513,0.002285,0.007878,0.003974,0.028756,0.042394,0.000970,0.001205,NA,NA,NA,NA,0.010144,max_normalised_audit_residual,0.020000,true,1000,422.801,0.422801,1.365176,0.656030,-0.006200,0.835471,5.530009,4.792034,p99.5_minus_median,0.174149,0.222039,0.054924,0.066430,NA,NA,0.297764,0.178437,0.119327,0.119327,0.033076,0.015026,0.036329,17.107020,0.226560,0.368968,true,true,0.010409,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_05_06_R005_A4,free_energy__lj_lambda_05_06__pnedb__R005__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_05_06,5,R005,A4,NoiSDE,A_to_B,lambda05,lambda06,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,94,0.01,hutchinson,logq_decreases_by_divergence,0.000152,0.003436,0.006597,0.004198,0.098221,0.078351,0.003020,0.001747,NA,NA,NA,NA,0.009637,max_normalised_audit_residual,0.020000,true,1000,432.231,0.432231,1.313577,0.749832,0.024244,0.896468,5.168793,4.715115,p99.5_minus_median,0.183876,0.227500,0.059435,0.067921,NA,NA,0.087265,0.177734,0.090469,-0.090469,0.029943,0.009927,0.031545,9.902695,0.025437,0.149093,true,true,0.010419,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_06_07_R001_A4,free_energy__lj_lambda_06_07__pnedb__R001__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_06_07,6,R001,A4,NoiSDE,A_to_B,lambda06,lambda07,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,105,0.01,hutchinson,logq_decreases_by_divergence,0.000370,0.001492,0.009133,0.004657,0.109632,0.082777,0.003393,0.003011,NA,NA,NA,NA,0.011013,max_normalised_audit_residual,0.020000,true,1000,495.905,0.495905,1.016513,0.860072,0.012732,0.799554,5.561184,4.624689,p99.5_minus_median,0.178836,0.234441,0.052273,0.089427,NA,NA,0.000194,0.177514,0.177319,-0.177319,0.036890,0.013431,0.039259,11.704582,-0.076754,0.077143,true,true,0.018000,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_06_07_R002_A4,free_energy__lj_lambda_06_07__pnedb__R002__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_06_07,6,R002,A4,NoiSDE,A_to_B,lambda06,lambda07,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,107,0.01,hutchinson,logq_decreases_by_divergence,0.000349,0.003281,0.009794,0.005646,0.129771,0.090059,0.003440,0.004213,NA,NA,NA,NA,0.009859,max_normalised_audit_residual,0.020000,true,1000,425.371,0.425371,1.350891,0.814337,0.027817,0.832684,5.336099,4.560495,p99.5_minus_median,0.202530,0.249273,0.062191,0.064469,NA,NA,0.097114,0.187513,0.090399,-0.090399,0.018810,0.006895,0.020034,11.846198,0.057847,0.136380,true,true,0.012216,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_06_07_R003_A4,free_energy__lj_lambda_06_07__pnedb__R003__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_06_07,6,R003,A4,NoiSDE,A_to_B,lambda06,lambda07,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,100,0.01,hutchinson,logq_decreases_by_divergence,0.000525,0.002907,0.007946,0.003697,0.059689,0.061078,0.003477,0.003070,NA,NA,NA,NA,0.008829,max_normalised_audit_residual,0.020000,true,1000,489.995,0.489995,1.040836,0.590318,0.041664,0.868676,5.765421,4.687389,p99.5_minus_median,0.171695,0.225953,0.054728,0.067685,NA,NA,0.307588,0.178610,0.128978,0.128978,0.027704,0.005577,0.028260,3.894812,0.252199,0.362977,true,true,0.014940,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_06_07_R004_A4,free_energy__lj_lambda_06_07__pnedb__R004__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_06_07,6,R004,A4,NoiSDE,A_to_B,lambda06,lambda07,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,94,0.01,hutchinson,logq_decreases_by_divergence,0.000391,0.003265,0.010856,0.005267,0.104072,0.080651,0.002912,0.003312,NA,NA,NA,NA,0.010401,max_normalised_audit_residual,0.020000,true,1000,447.222,0.447222,1.236028,0.911544,0.037599,0.849045,5.932391,4.841056,p99.5_minus_median,0.186509,0.231675,0.045675,0.086055,NA,NA,0.332112,0.177076,0.155036,0.155036,0.039702,0.013994,0.042096,11.051738,0.249604,0.414620,true,true,0.013065,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
