audit_id,run_id,tier,task_family,task_id,window_id,window_index,seed,variant,variant_label,direction,condition_A,condition_B,source_sample_object,raw_path_object,raw_endpoint_object,density_endpoint_object,log_density_object,sample_density_pairing,same_endpoint_raw_pf,density_claim_scope,pf_mode,score_source,current_velocity_source,hutchinson_M,hutchinson_probe_dist,solver,solver_rtol,solver_atol,path_K,ode_steps,dt_path,trace_estimator,trace_sign_convention,identity_logq_err,linear_gaussian_logq_err,reverse_df_abs_err,trivial_df_abs_err,hutchinson_logq_var,hutchinson_logq_se,solver_delta_logq,probe_dist_delta_logq,pf_kl_err,pf_nll_err,pf_ess_err,pf_deltaf_err,pf_residual,pf_residual_norm,pf_tolerance,pf_tol_pass,n_samples,ess,ess_n,chi2_est,weight_var,log_weight_mean,log_weight_sd,log_weight_max,log_weight_995,log_tail_metric,overlap_min,overlap_mean,r_highE,energy_distance,mode_coverage,aswap_diag,deltaF_est_kcal_mol,deltaF_ref_kcal_mol,deltaF_abs_err_kcal_mol,deltaF_signed_err_kcal_mol,mbar_bootstrap_se,pf_se,total_se,r_pf_pct,ci_low_kcal_mol,ci_high_kcal_mol,mbar_bootstrap_gate_pass,reference_quality_gate_pass,reference_uncertainty_kcal_mol,pf_gate_pass,ess_gate_pass,logtail_gate_pass,overlap_gate_pass,highE_gate_pass,mbar_gate_pass,reference_gate_pass,overall_pass_fail,gate_failed,downgrade_flag,downgrade_reason,allowed_claim,claim_used_in_main,mbar_bootstrap_gate_count_total,mbar_bootstrap_gate_count_pass
PF_T3_LJ_LAMBDA_06_07_R005_A4,free_energy__lj_lambda_06_07__pnedb__R005__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_06_07,6,R005,A4,NoiSDE,A_to_B,lambda06,lambda07,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,99,0.01,hutchinson,logq_decreases_by_divergence,0.000390,0.002112,0.007630,0.006273,0.073091,0.067588,0.002838,0.003623,NA,NA,NA,NA,0.012946,max_normalised_audit_residual,0.020000,true,1000,503.017,0.503017,0.988005,0.692063,-0.045107,0.897931,5.555992,4.839151,p99.5_minus_median,0.143822,0.186671,0.055478,0.064981,NA,NA,0.278420,0.173824,0.104596,0.104596,0.027340,0.010581,0.029316,13.026624,0.220961,0.335880,true,true,0.010024,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_07_08_R001_A4,free_energy__lj_lambda_07_08__pnedb__R001__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_07_08,7,R001,A4,NoiSDE,A_to_B,lambda07,lambda08,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,103,0.01,hutchinson,logq_decreases_by_divergence,0.000410,0.004556,0.006263,0.008120,0.107818,0.082089,0.003219,0.004717,NA,NA,NA,NA,0.014315,max_normalised_audit_residual,0.020000,true,1000,454.644,0.454644,1.199521,0.756113,0.034453,0.920457,6.262175,5.429144,p99.5_minus_median,0.182413,0.237314,0.053924,0.072859,NA,NA,0.318426,0.198225,0.120201,0.120201,0.037588,0.016275,0.040960,15.788105,0.238144,0.398708,true,true,0.015381,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_07_08_R002_A4,free_energy__lj_lambda_07_08__pnedb__R002__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_07_08,7,R002,A4,NoiSDE,A_to_B,lambda07,lambda08,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,96,0.01,hutchinson,logq_decreases_by_divergence,0.000436,0.004266,0.013198,0.005403,0.144120,0.094908,0.001605,0.002762,NA,NA,NA,NA,0.010204,max_normalised_audit_residual,0.020000,true,1000,476.175,0.476175,1.100067,0.665684,-0.028875,0.798736,6.402897,5.383368,p99.5_minus_median,0.174781,0.225036,0.060386,0.070800,NA,NA,0.057095,0.197058,0.139963,-0.139963,0.050941,0.019058,0.054389,12.278160,-0.049509,0.163698,true,true,0.016586,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_07_08_R003_A4,free_energy__lj_lambda_07_08__pnedb__R003__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_07_08,7,R003,A4,NoiSDE,A_to_B,lambda07,lambda08,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,111,0.01,hutchinson,logq_decreases_by_divergence,0.000563,0.004225,0.009713,0.005241,0.087481,0.073943,0.003369,0.001263,NA,NA,NA,NA,0.011891,max_normalised_audit_residual,0.020000,true,1000,525.529,0.525529,0.902846,0.598669,-0.009477,0.845789,5.874196,4.744349,p99.5_minus_median,0.188138,0.244911,0.051513,0.076112,NA,NA,0.346991,0.205196,0.141795,0.141795,0.043612,0.021665,0.048697,19.793825,0.251545,0.442437,true,true,0.016863,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_07_08_R004_A4,free_energy__lj_lambda_07_08__pnedb__R004__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_07_08,7,R004,A4,NoiSDE,A_to_B,lambda07,lambda08,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,106,0.01,hutchinson,logq_decreases_by_divergence,0.000300,0.005394,0.012585,0.004937,0.152618,0.097666,0.003777,0.003796,NA,NA,NA,NA,0.010234,max_normalised_audit_residual,0.020000,true,1000,492.573,0.492573,1.030156,0.810304,0.019658,0.906558,5.751178,4.614350,p99.5_minus_median,0.201736,0.254165,0.043037,0.067208,NA,NA,0.346257,0.194591,0.151666,0.151666,0.048805,0.021400,0.053291,16.125256,0.241807,0.450707,true,true,0.015312,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_07_08_R005_A4,free_energy__lj_lambda_07_08__pnedb__R005__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_07_08,7,R005,A4,NoiSDE,A_to_B,lambda07,lambda08,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,107,0.01,hutchinson,logq_decreases_by_divergence,0.000584,0.003754,0.007026,0.005296,0.113839,0.084350,0.003039,0.002056,NA,NA,NA,NA,0.010267,max_normalised_audit_residual,0.020000,true,1000,504.663,0.504663,0.981520,0.670916,0.039200,0.893704,5.568904,5.025195,p99.5_minus_median,0.193842,0.235528,0.056955,0.068424,NA,NA,0.338406,0.209385,0.129020,0.129020,0.055130,0.023561,0.059954,15.444102,0.220895,0.455916,true,true,0.014394,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_08_09_R001_A4,free_energy__lj_lambda_08_09__pnedb__R001__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_08_09,8,R001,A4,NoiSDE,A_to_B,lambda08,lambda09,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,111,0.01,hutchinson,logq_decreases_by_divergence,0.000565,0.003943,0.004889,0.005073,0.098082,0.078295,0.003570,0.002723,NA,NA,NA,NA,0.011704,max_normalised_audit_residual,0.020000,true,1000,494.035,0.494035,1.024148,0.720966,0.039738,0.871533,5.772613,4.700804,p99.5_minus_median,0.194161,0.239690,0.054221,0.079384,NA,NA,0.392494,0.225374,0.167120,0.167120,0.036409,0.016089,0.039806,16.336474,0.314474,0.470513,true,true,0.015997,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_08_09_R002_A4,free_energy__lj_lambda_08_09__pnedb__R002__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_08_09,8,R002,A4,NoiSDE,A_to_B,lambda08,lambda09,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,102,0.01,hutchinson,logq_decreases_by_divergence,0.000396,0.004344,0.008886,0.007368,0.141374,0.093999,0.002832,0.002547,NA,NA,NA,NA,0.013908,max_normalised_audit_residual,0.020000,true,1000,506.461,0.506461,0.974488,0.796199,0.026320,0.848498,5.376170,4.246322,p99.5_minus_median,0.189456,0.248621,0.050451,0.084207,NA,NA,0.098027,0.231431,0.133404,-0.133404,0.048678,0.015572,0.051108,9.283034,-0.002144,0.198198,true,true,0.016453,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_08_09_R003_A4,free_energy__lj_lambda_08_09__pnedb__R003__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_08_09,8,R003,A4,NoiSDE,A_to_B,lambda08,lambda09,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,111,0.01,hutchinson,logq_decreases_by_divergence,0.000050,0.005256,0.010058,0.004975,0.025000,0.039528,0.003360,0.003996,NA,NA,NA,NA,0.010914,max_normalised_audit_residual,0.020000,true,1000,517.285,0.517285,0.933169,0.670076,-0.046458,0.795252,5.210584,4.754031,p99.5_minus_median,0.218050,0.278304,0.042331,0.066825,NA,NA,0.096598,0.231225,0.134627,-0.134627,0.034316,0.013418,0.036846,13.260556,0.024380,0.168817,true,true,0.012867,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_08_09_R004_A4,free_energy__lj_lambda_08_09__pnedb__R004__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_08_09,8,R004,A4,NoiSDE,A_to_B,lambda08,lambda09,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,97,0.01,hutchinson,logq_decreases_by_divergence,0.000392,0.003027,0.013194,0.003855,0.092116,0.075876,0.002318,0.001166,NA,NA,NA,NA,0.007898,max_normalised_audit_residual,0.020000,true,1000,524.337,0.524337,0.907172,0.720330,0.012574,0.876217,5.375634,4.824771,p99.5_minus_median,0.202046,0.246323,0.044621,0.068921,NA,NA,0.078533,0.236895,0.158362,-0.158362,0.052920,0.019377,0.056356,11.821870,-0.031926,0.188991,true,true,0.014530,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_08_09_R005_A4,free_energy__lj_lambda_08_09__pnedb__R005__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_08_09,8,R005,A4,NoiSDE,A_to_B,lambda08,lambda09,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,95,0.01,hutchinson,logq_decreases_by_divergence,0.000342,0.004116,0.014567,0.005833,0.079872,0.070654,0.002686,0.003240,NA,NA,NA,NA,0.012504,max_normalised_audit_residual,0.020000,true,1000,453.198,0.453198,1.206539,0.664371,0.047914,0.874656,5.472887,4.992810,p99.5_minus_median,0.186666,0.246662,0.054151,0.070574,NA,NA,0.152239,0.232419,0.080180,-0.080180,0.017577,0.008159,0.019378,17.726882,0.114258,0.190219,true,true,0.013059,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_09_10_R001_A4,free_energy__lj_lambda_09_10__pnedb__R001__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_09_10,9,R001,A4,NoiSDE,A_to_B,lambda09,lambda10,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,94,0.01,hutchinson,logq_decreases_by_divergence,0.000365,0.003171,0.010403,0.008525,0.101146,0.079509,0.002923,0.002044,NA,NA,NA,NA,0.015466,max_normalised_audit_residual,0.020000,true,1000,459.400,0.459400,1.176755,0.808274,0.014838,0.864248,5.798156,4.857265,p99.5_minus_median,0.187079,0.249880,0.053003,0.076579,NA,NA,0.118451,0.271693,0.153242,-0.153242,0.043482,0.013259,0.045459,8.507261,0.029352,0.207551,true,true,0.013769,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_09_10_R002_A4,free_energy__lj_lambda_09_10__pnedb__R002__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_09_10,9,R002,A4,NoiSDE,A_to_B,lambda09,lambda10,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,103,0.01,hutchinson,logq_decreases_by_divergence,0.000478,0.004612,0.008042,0.003790,0.077652,0.069665,0.002812,0.005333,NA,NA,NA,NA,0.010874,max_normalised_audit_residual,0.020000,true,1000,470.899,0.470899,1.123598,0.754420,-0.021426,0.844768,5.140969,4.286449,p99.5_minus_median,0.200847,0.263006,0.060853,0.061964,NA,NA,0.390365,0.263974,0.126391,0.126391,0.048069,0.018435,0.051483,12.822169,0.289459,0.491272,true,true,0.011571,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_09_10_R003_A4,free_energy__lj_lambda_09_10__pnedb__R003__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_09_10,9,R003,A4,NoiSDE,A_to_B,lambda09,lambda10,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,100,0.01,hutchinson,logq_decreases_by_divergence,0.000352,0.004293,0.011780,0.004363,0.091079,0.075448,0.002719,0.003004,NA,NA,NA,NA,0.008045,max_normalised_audit_residual,0.020000,true,1000,465.455,0.465455,1.148436,0.699844,0.032037,0.822886,5.985535,4.919686,p99.5_minus_median,0.172655,0.228280,0.061780,0.082880,NA,NA,0.093231,0.256648,0.163417,-0.163417,0.056431,0.022832,0.060875,14.067021,-0.026084,0.212547,true,true,0.013567,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_09_10_R004_A4,free_energy__lj_lambda_09_10__pnedb__R004__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_09_10,9,R004,A4,NoiSDE,A_to_B,lambda09,lambda10,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,97,0.01,hutchinson,logq_decreases_by_divergence,0.000249,0.004710,0.011739,0.004888,0.082696,0.071892,0.002410,0.002404,NA,NA,NA,NA,0.009369,max_normalised_audit_residual,0.020000,true,1000,526.987,0.526987,0.897581,0.604590,-0.046317,0.810956,5.787007,5.263166,p99.5_minus_median,0.184952,0.236511,0.042489,0.078859,NA,NA,0.103456,0.256597,0.153141,-0.153141,0.034008,0.015482,0.037366,17.166016,0.030218,0.176694,true,true,0.016431,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_09_10_R005_A4,free_energy__lj_lambda_09_10__pnedb__R005__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_09_10,9,R005,A4,NoiSDE,A_to_B,lambda09,lambda10,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,107,0.01,hutchinson,logq_decreases_by_divergence,0.000301,0.002748,0.010025,0.002910,0.068495,0.065429,0.003608,0.003671,NA,NA,NA,NA,0.008264,max_normalised_audit_residual,0.020000,true,1000,397.010,0.397010,1.518831,0.808242,-0.007831,0.933748,5.354604,4.644196,p99.5_minus_median,0.178908,0.236867,0.064003,0.078918,NA,NA,0.389366,0.256507,0.132859,0.132859,0.036250,0.012889,0.038473,11.223343,0.313958,0.464773,true,true,0.013820,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_10_11_R001_A4,free_energy__lj_lambda_10_11__pnedb__R001__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_10_11,10,R001,A4,NoiSDE,A_to_B,lambda10,lambda11,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,103,0.01,hutchinson,logq_decreases_by_divergence,0.000491,0.004157,0.012157,0.003492,0.121593,0.087175,0.003312,0.002350,NA,NA,NA,NA,0.009325,max_normalised_audit_residual,0.020000,true,1000,434.349,0.434349,1.302298,0.736593,0.017165,0.809301,6.031131,5.203528,p99.5_minus_median,0.189286,0.246844,0.060036,0.084651,NA,NA,0.465521,0.306044,0.159477,0.159477,0.050032,0.021041,0.054276,15.029040,0.359140,0.571903,true,true,0.014537,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_10_11_R002_A4,free_energy__lj_lambda_10_11__pnedb__R002__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_10_11,10,R002,A4,NoiSDE,A_to_B,lambda10,lambda11,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,101,0.01,hutchinson,logq_decreases_by_divergence,0.000122,0.004341,0.011211,0.005199,0.051244,0.056593,0.002928,0.001239,NA,NA,NA,NA,0.011488,max_normalised_audit_residual,0.020000,true,1000,433.977,0.433977,1.304270,0.858413,-0.004352,0.862889,5.689140,5.012616,p99.5_minus_median,0.175980,0.229218,0.050916,0.075929,NA,NA,0.127602,0.307882,0.180280,-0.180280,0.049796,0.016887,0.052581,10.313814,0.024543,0.230661,true,true,0.015318,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_10_11_R003_A4,free_energy__lj_lambda_10_11__pnedb__R003__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_10_11,10,R003,A4,NoiSDE,A_to_B,lambda10,lambda11,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,97,0.01,hutchinson,logq_decreases_by_divergence,0.000316,0.004857,0.009241,0.007354,0.113550,0.084243,0.002670,0.001685,NA,NA,NA,NA,0.013549,max_normalised_audit_residual,0.020000,true,1000,483.844,0.483844,1.066783,0.764618,0.006778,0.850326,5.607846,5.119490,p99.5_minus_median,0.161313,0.219347,0.059827,0.086304,NA,NA,0.547366,0.310729,0.236637,0.236637,0.078538,0.026214,0.082797,10.023854,0.385084,0.709648,true,true,0.018000,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_10_11_R004_A4,free_energy__lj_lambda_10_11__pnedb__R004__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_10_11,10,R004,A4,NoiSDE,A_to_B,lambda10,lambda11,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,94,0.01,hutchinson,logq_decreases_by_divergence,0.000285,0.003251,0.008439,0.004653,0.142164,0.094262,0.002908,0.000933,NA,NA,NA,NA,0.009960,max_normalised_audit_residual,0.020000,true,1000,467.689,0.467689,1.138175,0.864031,-0.000728,0.913719,6.140516,5.146527,p99.5_minus_median,0.186958,0.249659,0.050757,0.079449,NA,NA,0.495407,0.301233,0.194173,0.194173,0.053752,0.017901,0.056654,9.983495,0.384364,0.606449,true,true,0.018000,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
PF_T3_LJ_LAMBDA_10_11_R005_A4,free_energy__lj_lambda_10_11__pnedb__R005__default,Tier3,tier3_lj_lambda,lj_lambda,lambda_10_11,10,R005,A4,NoiSDE,A_to_B,lambda10,lambda11,pi_A_samples,raw_sde_path,raw_sde_z1,pf_ode_z1,log_q1_pf,paired_z0_z1pf_logq1pf,false,pf_companion_corrected,A,aux_score_network,score_closed_pf,16,gaussian,dopri5,1e-5,1e-6,100,94,0.01,hutchinson,logq_decreases_by_divergence,0.000443,0.002741,0.020612,0.005580,0.150200,0.096889,0.002091,0.001901,NA,NA,NA,NA,0.010417,max_normalised_audit_residual,0.020000,true,1000,426.881,0.426881,1.342572,0.915411,0.022459,0.892071,5.829810,5.177060,p99.5_minus_median,0.193049,0.238557,0.051701,0.076680,NA,NA,0.424856,0.308535,0.116321,0.116321,0.023301,0.009730,0.025251,14.847711,0.375365,0.474347,true,true,0.014565,true,true,true,true,true,true,true,pass,,none,,full_deltaF,true,6,6
